22311.88,22267.7,22292.55,22252.47,22134.6,22182.66,22213.81,22190.52,22238.65,22351.85,22200.92,22232.7,22257.13,22197.45,22234.3,22208.81,22133.78,22268.06,22177.62,22131.87,22140.33,22139.74,22287.86,22247.72,22229.45,22271.64,22218.84,22339.25,22270.92,22229.75,22255.32,22154.54,22172.72,22243.51,22223.57,22250.45,22221.6,22206.51,22196.47,22249.45,22215.41,22218.02,22147.28,22215.14,22171.35,22091.18,22136.45,22202.71,22174.91,22120.32,22211.08,22315.16,22218.4,22321.53,22310.17,22172.39,22200.38,22285.59,22262.62,22202.82,22191.35,22209.56,22322.39,22228.35,22166.79,22230.09,22293.06,22245.75,22175.49,22207.28,22163.62,22141.53,22142.45,22145.49,22197.15,22088.83,22220.09,22245.22,22098.05,22232.62,22204.53,22146.27,22308.95,22352.34,22207.58,22203.46,22263.1,22269.47,22250.29,22237.52,22294.35,22349.38,22216.33,22233.7,22227.49,22270.04,22309.41,22236.52,22218.8,22220.98,22138.28,22213.48,22183.08,22082.75,22091.38,22198.45,22279.79,22133.44,22117.88,22183.65,22249.05,22253.82,22173.95,22166.93,22217.35,22261.02,22168.72,22153.43,22132.17,22250.96,22193.61,22179.91,22163.91,22146.11,22313.33,22283.89,22200.88,22160.49,22144.03,22075.25,22117.5,22201.62,22132.32,22152.37,22240.27
20165.79,20213.91,20248.58,20139.83,20004.5,20106.49,20028.38,19943.37,19982.75,20183.63,20087.33,20063.03,20048.12,20055.27,20117.81,20041.67,19959.99,20083.92,20011.6,19935.81,19962.54,20006.65,20167.21,20140.85,20044.18,20020.03,20036.12,20078.97,20007.75,20038.46,20106.46,19942.25,20019.15,20070.04,19936.39,20008.72,20017.98,19915.32,20016.06,20124.99,20166.43,20142.46,20095.66,20145.29,20094.09,19921.26,19888.07,19993.84,19967.57,19930.45,20137.05,20194.36,20071.32,20209.71,20198.22,20100.54,20071.01,20070.33,20057.13,20003.51,19999.27,19999.91,20157.3,20038.96,19966.94,20047.95,20046,20036.07,20024.74,20054.24,20024.15,20033.92,19948.14,19994.97,19998.33,19918.48,20035.81,19987.24,19867.54,19964.3,19976.13,19964.34,20158.54,20178.51,20062.31,20071.7,20044.21,20053.07,20036.12,20016.43,20116.99,20106.43,20042.06,20060.92,20000.8,20089.07,20181.13,20147.68,20141.18,20000.59,19935.68,20000.43,20040.8,19968.11,19943.84,20094.05,20115.98,20028.91,19957.37,19969.98,20035.48,20038.99,19994.92,20010.97,20059.8,20139.89,20000.74,19931.19,20000.41,20126.58,20085.94,20027.25,19907.33,19942.18,20077.23,20065.82,19995.26,19947.09,19982.92,19914.13,19936.47,20067.59,19985.02,19975.51,20086.23
22206.56,22184.81,22173.24,22197.6,22102.02,22137.46,22140.23,22070.23,22099,22215.69,22144.66,22114.26,22176.94,22114.6,22132.04,22181.4,22083.52,22155.27,22099.76,22085.82,22097.16,22139.22,22199.7,22154.37,22128.29,22129.08,22108.61,22200.82,22142.53,22109.62,22124.13,22067.74,22075.54,22127.14,22082.98,22119.72,22060.41,22117.29,22090.17,22125.29,22130.71,22124.2,22092.12,22126.77,22157.63,22076.66,22117.33,22122.53,22148.13,22056.13,22105.47,22235.59,22092.52,22167.69,22146.89,22063.45,22062.62,22147.9,22189.54,22065.47,22112.69,22091.7,22168.52,22160.66,22070.04,22058.65,22147.88,22138.6,22065.72,22138.97,22099.44,22080.36,22115.04,22100.54,22122.54,22052.96,22096.54,22186.29,22069.72,22157.16,22171.1,22075.02,22183.98,22205.49,22068.9,22128.57,22142.43,22097.61,22103.94,22067.46,22092.08,22159.09,22104.25,22106.5,22094.88,22124.25,22168.87,22117.28,22122.52,22142.45,22098.81,22100.55,22101.96,22062,22045.04,22130.35,22165.8,22086.87,22103.13,22082.66,22177.96,22188.59,22095.87,22101.09,22088.91,22109.51,22054.8,22029.59,21987.63,22092.34,22062,22029.83,22067.46,22044.42,22125.6,22174.15,22093.54,22127.12,22119.55,22069.33,22081.63,22112.87,22098.21,22079.44,22152.37
21864.91,21855.66,21854.89,21805.63,21733.55,21804.48,21776.12,21690.43,21751.26,21864.49,21782.8,21743.83,21785.87,21767.56,21797.79,21768.26,21712.79,21808.54,21710.52,21694.81,21718.21,21725.72,21769.58,21763,21742.58,21738.63,21762.71,21788.49,21711.05,21700.03,21719.79,21648.23,21701.56,21737.53,21644.06,21693.28,21679.43,21668.85,21711.02,21762.95,21767.43,21727.38,21732.37,21779.08,21773.23,21697.61,21738.27,21820.59,21785.99,21698.52,21790.23,21837.62,21713.57,21839.38,21767.14,21683.19,21683.72,21779.29,21801.85,21700.46,21695.78,21681.16,21824.04,21747.76,21679.42,21676.8,21753.62,21750.44,21663.5,21718.18,21702.12,21692.76,21678.42,21729.75,21718.32,21683.11,21725.49,21759.34,21659.83,21764.02,21768.11,21726.9,21834.39,21832.08,21715.61,21753.49,21760.75,21740.12,21751.29,21703.98,21718.53,21731.88,21681.98,21714.96,21726.43,21778.52,21769.53,21741.96,21736.4,21750.82,21730.62,21758.58,21725.51,21666.03,21675.2,21779.89,21797.7,21717.05,21694.62,21687.81,21776.44,21745.91,21672.37,21691.58,21713.09,21758.77,21662.15,21622.4,21614.97,21730.04,21712.41,21634.57,21623.07,21656.54,21786.96,21757.4,21664.03,21706.14,21708.61,21648.89,21702.39,21753.2,21701.63,21724.64,21792.02
13446.62,13437.86,13421.91,13444.08,13408.87,13461.4,13324.5,13374.22,13406.02,13387.86,13342.9,13416.22,13388.46,13352.64,13429.16,13401.48,13359.05,13416.49,13359.97,13377.69,13450.45,13379.23,13449.31,13452.96,13390.6,13357.39,13428.77,13384.43,13379.87,13370.88,13433.26,13326.98,13314.64,13448.37,13327.26,13363.02,13400.69,13364.64,13373.28,13445.87,13440.95,13420.38,13372.7,13404.75,13436.13,13470.45,13443.07,13486.79,13489.59,13441.02,13456.53,13429.73,13413.84,13520.06,13428.23,13398.88,13427.56,13371.93,13480.86,13419.82,13385.74,13385.32,13482.64,13417.55,13399.59,13439.42,13393.9,13409.37,13401.82,13403.66,13402.88,13415.03,13414.86,13446.39,13412.96,13380.22,13437.28,13430.96,13438.76,13446.05,13475.61,13408.34,13416.51,13443.2,13426.07,13383.24,13396.43,13355.18,13431.16,13352.9,13451.71,13450.39,13345.61,13449.5,13406.99,13424.43,13461.01,13437.92,13477.81,13438.47,13441.83,13422.02,13465.65,13469.68,13403.84,13514.94,13433.1,13420.05,13451.33,13428.67,13512.31,13471.76,13401.53,13440.52,13414.14,13497.09,13442.38,13444.18,13407.41,13437.92,13474.48,13438.63,13369.01,13381.75,13492.66,13468.26,13411.39,13435.24,13431.11,13449.17,13406.86,13490.35,13422.52,13420.07,13527.27
13701.43,13673.96,13664.37,13695.08,13641.99,13694.88,13648.29,13629.65,13698.45,13704.13,13687.94,13728.6,13722.07,13687.27,13703.53,13697.09,13633.12,13728.07,13625.05,13639.71,13748.06,13643.59,13687.7,13774.43,13662.25,13626.38,13719.82,13678.23,13646.23,13631.84,13714.16,13582.82,13599.36,13682.71,13602.86,13646.5,13676.6,13605.7,13657.41,13675.29,13683.12,13665.16,13675.6,13709.95,13694.55,13726.59,13698.95,13789.03,13825.56,13711.76,13778.59,13797.3,13698.24,13831.99,13717.36,13674.1,13715.13,13661.39,13775.54,13723.94,13651.03,13661.28,13757.02,13746.01,13673.87,13746.41,13671.75,13730.84,13651.09,13670.21,13701.83,13713.65,13648.01,13711.43,13681.68,13674.22,13730.47,13702.52,13717.81,13702.55,13747.07,13693.96,13755.73,13748.94,13722.17,13661.54,13686.2,13710.34,13711.06,13666.95,13689.62,13699.71,13707.64,13663.55,13658.74,13746.45,13742.58,13696.68,13698.92,13713.65,13733.01,13759.77,13785.49,13791.98,13729.92,13824.17,13787.66,13757.45,13730.33,13708.54,13828.54,13761.84,13739.73,13734.63,13728.37,13790.67,13731.8,13743.18,13721.78,13779.75,13753.03,13766.01,13733.07,13707.53,13852.76,13799.66,13746.03,13741.93,13759.21,13737.3,13737.33,13810.59,13735.91,13750.54,13824.4
22412.41,22448.75,22418.92,22415.88,22375.21,22375.3,22332.89,22319.98,22374.95,22475.97,22400.76,22378.69,22410.58,22356.16,22396.92,22424.99,22300.05,22396.86,22301.65,22317.01,22326.19,22353.76,22445.87,22375.88,22349.78,22370.66,22344.87,22391.33,22370.68,22354.04,22376.83,22299.95,22319.31,22364.25,22309.13,22359.28,22353.13,22349.24,22337.18,22370.43,22403.72,22365.05,22328.21,22389.71,22377.66,22302.34,22351.04,22404.17,22369,22287.7,22388.34,22488.6,22348.35,22448.12,22397.22,22326.8,22319.98,22410.51,22438.88,22303.49,22318.03,22317.62,22399.96,22368.08,22273.29,22297.93,22396.87,22375.48,22286.18,22350.24,22338.73,22300.01,22323.21,22348.53,22321.74,22299.8,22365.49,22404.57,22328.67,22387.52,22411.11,22312.03,22389.38,22397.58,22290.38,22337.29,22374.09,22342.82,22355.08,22278.1,22341.7,22402.82,22389.36,22349.8,22347.14,22422.79,22409.82,22404.74,22381.07,22371.96,22328.01,22340.79,22328.2,22264.73,22271.49,22370.49,22371.51,22295.53,22331.86,22339.54,22386.14,22354.05,22333.05,22332.51,22359.42,22340.73,22259.39,22265.82,22253.24,22313.57,22325.24,22262.67,22261.76,22312.87,22370.77,22401.93,22312.26,22320.96,22323.91,22300.46,22318.68,22365.08,22318.66,22325.66,22372.28
21073.49,21039.17,21050.81,21044.89,20988.02,21052.94,21037.34,20986.74,21046.39,21171.71,21086.42,21065.64,21075.53,21075.06,21078.92,21072.2,20970.49,21083.67,20962.05,20923.89,20954.69,20980.59,21107.62,21083.22,21076.04,21047.13,21064.16,21089.08,21035.65,21000.98,21032.21,20935.69,20998.88,21079.68,20953.79,21000.9,21036.76,20987.35,21010.4,21037.43,21046.18,21007.44,21014.72,21063.66,21009.95,20943.64,21006.21,21108.54,21069.48,20957.15,21086.02,21129.22,20992.54,21144.97,21064.03,20958.98,20989.47,21107.41,21159.69,21007.94,21004.61,20986.08,21121.56,21068.32,20959.53,20965.31,21079.11,21055.72,20938.4,20956.14,20945.46,20924,20912.85,20999.23,21025.86,20937.34,21020.03,21070.37,20986.61,21058.33,21071.68,20990.36,21080.48,21106.73,20990.12,21025.55,21021.93,21031.49,21056.99,20974.51,21011.72,21042.57,21028.69,21041.58,21020.32,21120.51,21071.31,21049.1,21039.04,21024.38,21022.9,21048.49,21021.48,20955.25,20937.99,21055.53,21085.65,20996.04,20954.39,20957.13,21020.03,20991.71,20914.74,20915.58,20974.28,21054.28,20932.89,20895.3,20908.52,21014.36,21033.11,20955.6,20931.32,21029.02,21113.29,21097.55,20948.62,20973.25,21012,20951.58,20999.34,21036.94,20992.1,20976.5,21050.76
18771.65,18784.63,18729.16,18789.76,18792.21,18766.34,18688.2,18657.06,18731.02,18720.64,18695.05,18754.3,18748.76,18750.72,18741.46,18739.52,18678.63,18784.44,18733.6,18713.61,18733.85,18736.69,18781.29,18776.7,18707.36,18759.31,18727.77,18793.34,18757.65,18753.54,18771.02,18678.86,18681.32,18756.36,18680.11,18743.22,18738.24,18718.71,18742.8,18803.04,18789.36,18723.06,18677.43,18659.33,18679.44,18694.26,18688.16,18740.57,18772.2,18713.55,18732.88,18787.05,18763.13,18857.07,18776.29,18718.58,18692.15,18736.43,18832.03,18695.62,18703.52,18763.97,18795.08,18749.27,18700.18,18758.14,18759.19,18785,18694.69,18724.34,18729.32,18711.75,18715.8,18759.12,18755.2,18659.57,18722.61,18744.02,18679.29,18738.16,18751.22,18646.39,18784.81,18780.53,18648.59,18716.23,18782.08,18681.17,18730.45,18647.27,18764.32,18818.19,18772.41,18742.46,18753.25,18786.41,18811.81,18727.97,18787.6,18736.81,18687.66,18686.04,18661.54,18733.62,18644.53,18718.51,18722.34,18667.8,18720.81,18716.81,18782.41,18701.34,18667.66,18722.58,18733.04,18723.28,18686.71,18693.52,18685.34,18780.5,18738.43,18661.19,18711.3,18662.08,18816.64,18793.82,18710.36,18721.82,18684.7,18670.8,18637.91,18722.87,18661.83,18638.64,18684.21
18946.91,18955.32,18999.1,18983.87,18934.22,19007.4,18885.62,18862.96,18974.33,18965.13,18961.2,19015.03,19009.84,18983.15,19007.2,18935.29,18908.18,19036.27,18889.43,18923.51,19020.09,18941.72,19020.23,19028.11,18934.46,18952.81,19012.46,19025.29,18937.23,18903.56,19038.17,18866.94,18878.52,19044.69,18944.08,18968.96,19059.99,18962.26,18945.87,18979.91,18927.36,18874.62,18873.41,18863.87,18856.48,18879.69,18846.4,19000.67,19021.33,18884.79,18949.73,18955.54,18944.03,19055.82,18962.97,18838.73,18901.6,18920.11,19077.34,18971.85,18935.9,18933.29,19045.59,19045.14,18923.23,18985.49,18977.26,18995.33,18936.24,18880.29,18940.95,18962.27,18960.18,18989.72,18973.5,18862.87,18918.17,18964.58,18960.66,19003.75,18982.68,18979.32,19047.24,19005.13,18962.77,18921.87,19018.17,18995.58,19014.81,18920.7,18967.9,19012.7,19020.17,18984.13,18914.29,19021.59,18987.47,18878.77,18949.93,18895.43,18890.21,18967.17,18878.38,18928.44,18897.66,18964.03,18973.45,18888.7,18902.46,18907.14,19038.57,18949.12,18882.55,18858.87,18830.18,18998.23,18900.01,18881.13,18925.33,18976.22,18937.61,18958.81,18885.83,18888.93,19113.63,19044.77,18926.52,18917.36,18909.09,18980.64,18914.3,19000.57,18870.91,18885.27,19024.09
