23831.24,23851.94,23923.05,23908.86,23890.78,23852.53,23813.89,23836.68,23836.37,23814.31,23883.79,23856.43,23889.77,23913.9,23894.48,23840.37,23810.5,23862.37,23920.71,23953.66,23896.88,23873.25,23877.04,23844.17,23867.88,23893.57,23893.82,23915.09,23790.65,23844.02,23826.32,23835.17,23871,23822.78,23831.53,23890.14,23837.28,23875.84,23826.38,23857.28,23842.21,23823.2,23846.26,23777.67,23782.77,23765.24,23787.15,23869.53,23820.95,23894.71,23822.55,23821.45,23871.16,23785.79,23810.68,23823.27,23824.09,23921.08,23912.79,23850.19,23849.48,23723.61,23745.56,23771.52,23785.84,23809.44,23836.29,23954.35,23887.58,23883.46,23746.28,23822.01,23878.14,23844.47,23887.05,23791.23,23789.12,23770.81,23737.04,23802.97,23773.1,23788.37,23856.37,23884.15,23848.73,23779.3,23787.4,23823.16,23866.57,23848.14,23816.4,23838.77,23847.19,23729.7,23788.55,23825.62,23843.39,23838.09,23718.51,23825.11,23778.72,23746.26,23736.34,23720.51,23773.36,23768.7,23730.81,23786.33,23764.24,23846.83,23817.27,23762.96,23822.61,23829.43,23814.69,23813.03,23784.15,23794.16,23835.19,23817.63,23684.69,23700.95,23785.71,23781.41,23808.93,23795.62,23690.59,23701.69,23727.37,23745.36,23716.21,23757.2,23781.8,23845.01,23774.67
23558.71,23540.28,23613.53,23622.88,23599.61,23464.94,23430.12,23490.19,23497.44,23456.25,23508.69,23467.05,23567.49,23640.54,23547.24,23582.35,23535.09,23635.43,23659.75,23609.41,23575.49,23554.87,23647.97,23607.39,23620.77,23574.3,23635.53,23593.91,23550.88,23632.79,23619.52,23628.83,23662.5,23547.15,23527.33,23568.95,23580.36,23628.29,23511.28,23523.17,23541.07,23498.66,23565.73,23522.3,23570.5,23491.57,23504.89,23571.15,23556.23,23646.04,23557.5,23545.44,23560.38,23518.29,23550.24,23555.26,23520.32,23624.95,23697.13,23583.25,23517.34,23457.88,23487.65,23521.12,23548.72,23574.27,23564.54,23595.09,23629.11,23579.05,23461.97,23478.75,23580.83,23574.67,23658.96,23575.04,23532.18,23474.03,23497.51,23552.4,23530.09,23519.51,23595.06,23664.35,23598.92,23577.4,23548.96,23510.14,23557.29,23576.24,23577.71,23590.07,23544,23443.14,23508.94,23485.19,23532.86,23533.21,23493.14,23577.39,23543.52,23502.83,23451.37,23451.01,23520.66,23568.29,23521.18,23575.44,23512.11,23622.63,23591.33,23518.52,23524.09,23559.98,23603.66,23629.87,23515.05,23443.92,23568.99,23587.95,23477.8,23428.69,23531.55,23580.24,23538.59,23503.9,23421.73,23414.95,23478.41,23465.77,23484.22,23494.12,23505.75,23559.47,23498.39
23913.86,23887.64,23801.04,23875.84,23844.42,23862.8,23865.25,23872.75,23861.61,23860.53,23929.94,23915.89,23991.77,23981.8,23936.86,23907.77,23911.55,23911.57,23944.79,23941.63,23903.87,23906.15,23950.27,23923.63,23868.29,23887.57,23897.35,23914.85,23863.84,23868.87,23834.59,23841.59,23857.74,23840.81,23841.93,23804.09,23791.94,23874.99,23852.06,23919.5,23876.98,23828.86,23885.32,23893.29,23882,23881.79,23894.35,23897.39,23875.57,23867.12,23851.58,23870.99,23889.29,23837.94,23841.65,23862.04,23862.46,23891.05,23958.73,23815.64,23854.11,23793.24,23753.03,23775.65,23799.82,23806.97,23798.3,23934.54,23835.04,23888.19,23777.18,23803.34,23878.58,23825.69,23854.21,23847.38,23822.26,23826.71,23840.58,23891.92,23873.92,23867.94,23815.1,23840.02,23827.02,23825.93,23838.78,23789.33,23869.12,23825.18,23826.4,23806.12,23815.4,23834.33,23802.13,23805.11,23846.71,23847.2,23744.38,23838.11,23798.53,23809.3,23817.65,23763.39,23767.81,23815.14,23787.75,23856.85,23848.37,23835.95,23766.79,23737.73,23773.54,23782.14,23760.5,23817.12,23812.61,23783.94,23756.35,23768.11,23697.68,23679.66,23744.36,23759.27,23783.57,23793.33,23730.42,23737.14,23727.52,23796.15,23738.94,23744.54,23793.08,23874.98,23796.73
24543.26,24501.98,24484.51,24520.61,24547.97,24507.66,24503.19,24537.19,24575.41,24572.39,24605.55,24604.79,24654.67,24635.07,24579.66,24557.4,24568.07,24546.38,24584.32,24607.17,24557.57,24541.84,24620.91,24580.46,24510.59,24487.37,24513.76,24536.48,24463.64,24460.09,24465.89,24443.12,24465.99,24434.73,24410.76,24411.84,24408.48,24497.16,24461.38,24493.54,24470.61,24418.3,24460.1,24456.87,24422.66,24427.03,24418.72,24497.72,24462.45,24481.29,24416.29,24413.47,24452.81,24460.03,24454.94,24458.49,24398.96,24449.43,24532.82,24379.67,24409.65,24288.28,24307.68,24331.22,24326.58,24378.09,24363.11,24458.38,24382.93,24429.91,24305.7,24353.82,24424.17,24400.93,24448.12,24384.32,24326.25,24365.52,24384.96,24433.99,24361.68,24371.55,24367.41,24412.53,24373.08,24360.89,24395.37,24327.09,24384.97,24354.92,24379.06,24375.44,24384.31,24341.96,24342.15,24321.3,24373.13,24381.43,24299.37,24416.13,24312.91,24269.88,24329.35,24317.88,24349.86,24428.16,24396.11,24426.35,24397.67,24368.08,24318.98,24313.52,24344.15,24367.99,24324.58,24364.12,24338.32,24346.35,24333.83,24330.94,24253.02,24215.09,24285.71,24358.81,24347.68,24361.97,24279.82,24320.68,24334.91,24349.93,24334.44,24366.48,24382.88,24462.62,24408.85
13227.09,13166.85,13183.47,13155.14,13088.05,13195.1,13168.75,13210.12,13112.53,13126.41,13144.34,13163.36,13216.57,13196.01,13137.74,13121.1,13166.09,13185.44,13220.93,13191.43,13203.38,13190.41,13203.21,13211.46,13127.08,13115.51,13143.04,13114.63,13123.9,13120.84,13073.19,13120.17,13073.18,13082.37,13097.43,13078.01,13063.24,13105.07,13043.39,13069.66,13071.64,13105.7,13100.44,13031.59,13043.14,13059.21,13081.45,13015.8,13016.04,13028.01,13098.35,13082.04,13056.84,13062.09,13040.64,13033.72,13024.41,13103.4,13084.82,12997.09,13046.5,13012.36,12949.64,12945.33,12967.25,12944.1,12995.92,13060.5,13047.09,13031.46,13077.14,13018.12,13062.82,12970.14,13008.12,13047.83,13025.14,12993.13,13028.91,13004.82,13057.33,13027.33,12987.06,13028.77,12944.96,13016.77,12971.96,12929.48,12960.9,12936.02,12987.5,12940.8,12948.59,12967.84,12963.92,12930.23,12965.49,12966.58,12844.29,12904.39,12946.26,12939.7,12977.61,12936.84,12918.99,12919.81,12981.75,12980.33,13029.23,12984.1,12947.06,12923.35,12900.22,12980.54,12894.21,12913.59,12961.3,12917.95,13022.02,13011.55,12937.88,12979.58,12943.15,12966.54,12940.06,13008.29,12952.47,12972.18,12913.74,12954.96,12918.78,12824.7,12977.06,13012.48,13031.5
12458.3,12442.44,12453.31,12443.22,12436.08,12526.28,12513.97,12475.17,12447.55,12461.69,12517.24,12532.5,12551.94,12518.62,12525.25,12545.02,12556.26,12575.6,12636.55,12593.84,12593.27,12544.85,12549.26,12593.15,12551.17,12480.24,12561.74,12527.59,12520.67,12509.87,12432.61,12495.48,12453.03,12438.1,12470.2,12463.96,12422.22,12465.93,12443.42,12426.47,12453.95,12446.61,12468.33,12406.56,12427.74,12413.84,12458.19,12453.45,12424.16,12453.46,12480.86,12452.98,12416.12,12441.98,12437.92,12475.5,12396.6,12452.25,12443.23,12365.15,12358.15,12392.41,12366.91,12306.75,12334.43,12340.49,12394.65,12428.96,12440.75,12414.8,12418.8,12417.58,12433.37,12387.44,12392.73,12452.89,12405.96,12384.58,12444.6,12359.15,12412.04,12427.89,12405.64,12425.28,12331.73,12414.45,12435.42,12384.56,12435.97,12394.43,12423.75,12438.18,12425.07,12400.67,12416.24,12412.44,12402.21,12425.15,12354.61,12457.41,12439.63,12413.48,12433.64,12443.43,12495.97,12457.17,12504.79,12471.73,12496.6,12548.57,12473.25,12437.14,12394.17,12457.03,12333.3,12390.22,12417.75,12415.34,12432.95,12426.47,12364.14,12382.98,12345.19,12402.46,12415.21,12410.71,12395.7,12396.68,12363.86,12406.09,12366.09,12316.46,12440.76,12485.6,12475.6
24494.36,24460.13,24489.7,24536.37,24547.33,24559.19,24574.46,24582.64,24561,24543.26,24602.84,24622.65,24705.95,24692.62,24612.05,24587.57,24585.69,24587.35,24646.29,24640.93,24596.5,24586.77,24632.05,24579.43,24529.16,24527.23,24566.51,24581.98,24519,24468.21,24451.24,24480.89,24497.41,24484.14,24502.37,24469.4,24467.52,24562.27,24538.16,24578.93,24508.58,24469.1,24519.73,24534.87,24496.43,24484.72,24476.13,24545.9,24525.02,24524.21,24483.89,24506.4,24536.38,24463.87,24464.82,24501.48,24510.79,24540.79,24630.94,24466.16,24453.46,24359.28,24312.2,24369.06,24396.2,24429.3,24460.3,24571.77,24465,24532.69,24392.78,24444.03,24535.7,24509.19,24527.69,24483.67,24456.72,24438.91,24485.28,24504.94,24449.68,24480.44,24442.93,24475.07,24444.79,24438,24472.56,24385.82,24440.61,24436.1,24442.68,24443.78,24421.75,24425.09,24405.16,24429.96,24452.65,24451.63,24314.62,24440.69,24399.13,24448.47,24389.17,24378.48,24416.03,24466.03,24406.43,24431.86,24407.49,24422.58,24382.31,24355.88,24364.05,24382.18,24365.42,24373.19,24426.86,24401.55,24382.48,24381.29,24243.39,24275.1,24330.23,24402.23,24401.06,24379.04,24319.12,24357.25,24338.96,24385.37,24319.1,24347.34,24417.5,24510.65,24404.24
23680.34,23635.59,23734.79,23804.84,23791.07,23726.79,23735.3,23801.89,23825.64,23861,23909.22,23864.93,23915.79,23909.06,23878.94,23852.85,23782.39,23807.02,23922.42,23900.65,23877.82,23817.23,23889.33,23873.88,23818.75,23784.47,23825.55,23811.8,23776.42,23736.99,23719.81,23740.38,23763.37,23743.29,23764.8,23731.29,23762.28,23861.54,23822.64,23887.67,23813.13,23739.15,23775.79,23729.55,23716.44,23714.21,23722.03,23813.56,23773.23,23806.13,23749.8,23756.7,23777.89,23747.15,23793.62,23798.3,23753.93,23761.03,23924.03,23776.79,23726,23575.6,23586.05,23649.06,23653.95,23704.45,23743.54,23827.97,23739.39,23786.04,23664.88,23717.71,23803.2,23810,23835.72,23727.26,23654.15,23643.5,23689.59,23696.87,23626.98,23696.53,23722.3,23779.16,23724.16,23755.69,23748.32,23692.86,23736.52,23736.31,23763.19,23739.33,23718.05,23695.66,23695.06,23697.62,23780.04,23719.39,23597.65,23704.75,23590.16,23613.05,23600.31,23654.97,23713.96,23772.77,23734.75,23715.47,23670.15,23725.09,23706.32,23676.19,23706.79,23677.6,23625.8,23586.43,23688.05,23661.24,23708.24,23651.13,23501.2,23522.39,23586.34,23683.56,23737.46,23687.83,23551.11,23610.37,23624.1,23625.94,23596.73,23617.97,23665.79,23789.13,23687.3
18278.79,18221.49,18252.19,18288.88,18232.47,18277.45,18251.26,18280.19,18233.95,18224.79,18304.37,18285.13,18335.89,18355.17,18332.92,18362.06,18308.12,18327.24,18355.76,18316.95,18356.38,18342.07,18356.49,18325.69,18318.84,18299.17,18340.49,18348.74,18352.24,18334.55,18288.68,18321.31,18299.43,18303.11,18341.41,18325.03,18238.5,18316.58,18327.96,18331.89,18312.29,18317.45,18318.36,18305.56,18324.33,18299.01,18291.18,18332.63,18325.26,18291.17,18326.13,18335.12,18324.16,18303.28,18268.53,18266.18,18313.11,18310.01,18429.98,18299.97,18294.69,18249.86,18197.95,18219.67,18273.38,18256.62,18249.21,18251.2,18262.67,18304.03,18305.99,18276.51,18320.51,18318.7,18298.94,18283.39,18312.29,18346.5,18304.13,18301.37,18339.03,18344.19,18304.12,18325.86,18256.79,18312.26,18297.73,18213.14,18280.17,18269.21,18292.39,18288.45,18233.13,18279.19,18286.38,18233.19,18283.58,18259.33,18232.37,18287.92,18291.87,18260.29,18276.91,18282.07,18236.59,18242.93,18236.36,18285.53,18306.43,18285.92,18296.85,18235.29,18203.56,18240.69,18228.35,18228.07,18286.85,18209.14,18259.36,18248.49,18219.61,18226.24,18229.72,18232.53,18270.03,18234.45,18243.98,18215.12,18232.99,18215.44,18223.25,18245.56,18275.95,18307.22,18295.64
19533.44,19458.92,19569.31,19542.23,19509.33,19561.34,19534.22,19563.7,19514.1,19611.21,19651.18,19631.42,19631.27,19685.04,19669.46,19732.75,19733.42,19742.26,19783.95,19764.18,19804.96,19716.78,19688.12,19760.03,19723.04,19676.54,19774.06,19722.91,19750.5,19707.75,19618.29,19648.76,19579.68,19601.01,19613,19597.41,19490.51,19642.4,19602.86,19613.05,19626.71,19579.26,19612.27,19551.91,19620.73,19610.93,19664.11,19661.37,19617.71,19613.62,19608.52,19610.72,19596.83,19663.1,19642.55,19575.76,19508.57,19586.84,19691.09,19504.52,19502.47,19540.42,19460.81,19461.82,19421.25,19455.04,19495.63,19665.4,19591.84,19560.12,19575.08,19602.04,19689.67,19551.05,19592.65,19632.47,19597.29,19585.01,19664.31,19561.27,19652.33,19640.16,19524.94,19568.64,19548.84,19628.6,19647.68,19499.18,19544.05,19543.09,19575.13,19579.58,19524.36,19635.5,19607.19,19575.68,19589.5,19562.55,19579.63,19694.93,19602.39,19540.83,19561.94,19671.39,19656.52,19654,19652.49,19676.75,19702.11,19745.37,19701.78,19601.46,19594.96,19650,19477.83,19569.97,19612.9,19518.35,19566.28,19493.02,19467.46,19507.17,19467.55,19518,19508.51,19476.61,19520.69,19535.52,19551.4,19522.16,19546.66,19460.61,19533.46,19597,19629.86
