25094.86,25178.01,25210.18,25331.99,25352,25274.97,25126.52,25163.85,25072.79,25239.97,25281.58,25214.23,25139.46,25105.18,25134.08,25216.06,25197.5,25208.19,25142.68,25204.59,25241.57,25093.54,25151.73,25119.78,25202.08,25218.06,25194.62,25205.16,25164.61,25135.91,25241.69,25264.76,25212.75,25180.54,25217.24,25309.53,25298.24,25239.21,25046.98,25096.13,25094.69,25123.71,25125.15,25130.58,25039.8,25110.3,25016.11,25160.79,25158.81,25125.94,25131.63,25068.32,25125.04,25273.55,25279.18,25366.09,25117.31,25029.72,24976.51,25088.22,25231.07,25252.31,25202.81,25129.53,25113.23,25107.36,25124.38,25123.08,25085.11,25019.98,25108.18,25099.81,25181.81,25153.59,25267.9,25185.36,25116.44,25064.96,25070.27,25120.9,25146.49,25060.71,25134.78,25152.13,25188.19,25164.88,25210.02,25290,25144.1,25067.69,25088.23,25195.69,25152.53,25101.81,25032.76,25101.9,25126.01,25156.84,25117.71,25144.21,25110.96,25102.8,25043.15,25194.95,25161.66,25116.71,25117.62,25027.68,25059.69,25121.85,25049.93,24945.8,25032.19,25126.92,25207.38,25181.4,25143.61,25161.03,25197.15,25197.7,25159.48,25107.74,25082.31,25160.81,25218.47,25195.69,25101.92,25025.75,25035.55,25097.26,25049.49,25079.99,25094.78,25167.55,25146.69
22322.2,22391.34,22454.9,22557.47,22567.2,22511.53,22315.79,22310.22,22255.88,22370.49,22439.82,22498.61,22399.29,22302.86,22262.44,22384.1,22359.11,22413.03,22392.56,22500.03,22503.45,22365.11,22339.02,22293.49,22353.81,22319.62,22352.51,22312.48,22372.19,22294.92,22437.34,22427.52,22424.32,22358.99,22389.05,22435.45,22506.86,22397.96,22190.08,22204.84,22225.6,22362.57,22338.28,22314,22229.77,22342.58,22216.25,22326.4,22309.32,22333.66,22278.07,22239.81,22275.5,22382.47,22462.45,22531.58,22311.28,22178.97,22120.31,22304.62,22393.38,22437.77,22368.12,22257.42,22263.77,22234.91,22332.25,22286.98,22260.12,22211.44,22312.21,22283.25,22321.82,22303.26,22382.83,22325.52,22283.88,22257.12,22305.02,22284.17,22289.22,22258.05,22284.19,22275.79,22261.92,22243.83,22368.31,22327.49,22287.18,22226.92,22239.78,22367.12,22279.04,22238.28,22159.23,22273.18,22280.3,22337.8,22227.99,22313.7,22281.74,22281.96,22226.84,22425.66,22323.12,22227.32,22276.23,22268.21,22220.32,22248.67,22278.33,22227.38,22246.02,22283.62,22386.86,22369.61,22389.82,22310.69,22349.22,22357.55,22396.25,22293.44,22253.39,22369.04,22345.04,22346.02,22286.13,22264.43,22216.51,22324.24,22261.99,22294.63,22306.38,22424.29,22335.43
23880.5,23941.18,23965.45,24007.85,23967.44,23957.72,23900.82,23948.41,23926.21,23929.72,23981.88,24006.87,23914.71,23894.53,23907.31,23970.75,23957.36,23936.05,23905.47,23928.18,23980.94,23977.54,23938.23,23884.99,23900.44,23934.64,23956.28,23907.14,23952.51,23895.98,23973.29,23965.43,23961.99,23917.66,23923.72,23902.4,23926.72,23898.68,23826.1,23805.34,23818.35,23918.24,23940.49,23923.4,23839.57,23949.18,23904.11,23951.57,23966.37,23975.92,23957.38,23930.92,23912.05,23985.42,24022.37,23965.7,23846.87,23759.94,23723.34,23821.63,23908.22,23948.3,23939.02,23902.31,23895.79,23866.73,23976.85,23952.52,23928.87,23886.68,23959.93,23916.76,23897.6,23848.29,23923.53,23901.7,23926.1,23906.13,23941.47,23935.55,23960.09,23924.64,23888.75,23894.91,23870.1,23861.94,23910.06,23903.58,23840.54,23783.7,23814.41,23923.63,23908.2,23872.05,23751.41,23801.67,23823.06,23875.47,23824.85,23829.87,23806.28,23806.42,23734.24,23871.52,23820.17,23801.94,23804.67,23763.65,23782.65,23823.38,23884.78,23821.71,23855.72,23899.2,23949.12,23926.18,23930.95,23888.25,23918.18,23929.38,23945.18,23902.99,23879.62,23907.45,23889.76,23920.34,23870.61,23847.97,23780.03,23840.46,23845.08,23942.33,23897.39,23936.7,23855.77
22878.39,22889.02,22942.24,23014.04,23026.21,23015.72,22923.52,22951.95,22919.65,22963.89,23060.57,23075.35,22978.3,22921.1,22882.88,22954.41,22921.14,22922.69,22896.94,22914.74,22973.12,22978.92,22940.93,22864.28,22900.88,22929.12,22951.65,22865,22864.11,22834.39,22894.94,22880.58,22884.91,22822.22,22834.08,22829.07,22866.25,22831.79,22747.96,22770.04,22802.31,22901.92,22888.16,22851.36,22743.78,22864.74,22786.48,22862.69,22871.29,22864.16,22872.1,22833.42,22809.9,22917.44,23034.92,22953.79,22760.69,22632.93,22624.84,22800.45,22879.48,22907.07,22865.89,22818.89,22815.28,22797.97,22919.45,22869.05,22853.65,22741.9,22808.33,22808.07,22875.09,22797.91,22834.66,22861.39,22874.38,22775.07,22784.44,22805.73,22812.05,22779.27,22798.52,22821.91,22787.1,22750.63,22829.11,22822.44,22797.61,22709.25,22737.6,22867.27,22839.57,22803.87,22674.38,22777.15,22768.21,22812.79,22731.64,22767,22757.32,22777.67,22689.6,22833.98,22751.76,22712.82,22775.93,22714.95,22678.01,22731.62,22810.8,22744.19,22763.43,22823.54,22921.04,22874.23,22889.29,22799.76,22865.54,22879.72,22941.09,22888.72,22821.36,22862.34,22893.89,22936.87,22874.61,22861.23,22790.59,22866.7,22879.27,22949.65,22917.06,22960.05,22905.28
15779.85,15801.11,15837.73,15870.09,15836.85,15786.77,15772.54,15846.02,15829.15,15864.17,15869.31,15906.98,15838.56,15828.29,15800.81,15892.13,15851.91,15871.73,15828.39,15852.29,15860.39,15935.66,15891.48,15876.63,15908.19,15868.77,15979.16,15871.93,15941.67,15918.56,15964.31,15924.93,15928.25,15897.03,15936.34,15851.73,15865.68,15861.3,15895.23,15847.47,15848.36,15954.72,15964.57,15986.01,15927.22,15966.4,15954.78,15944.34,16018.96,15983.53,15996.72,15991.29,15941.76,15995.54,16008.82,16030.22,15939.27,15873.98,15864.87,15945.16,15985.28,16031.12,16057.64,16036.3,15970.6,15884.72,15982.88,15964.12,16001.95,15933.64,16009.52,15995.02,16021.51,15999.71,15937.89,15972.49,16035.16,15996.5,16024.17,16005.08,16005.76,16026.99,16024.01,16016.89,16055.42,15956.94,16036.91,16006.13,16051.31,15966.51,15960.3,16018.68,15985.19,16040.21,15918.46,15977.6,15931.64,16022,15949.35,15963.9,15964.08,15957.33,15919.38,15938.72,15948.31,15952.7,15945.69,15930.12,15926.86,15954.89,16025.22,15992.12,15980.5,16012.69,16013.26,15982.18,16059.23,15950.23,16014.4,16006.36,16038.53,16030.82,16013.99,16025.85,16023.47,16001.54,15993.95,16035.93,15926.22,15993.95,16010.75,15990.66,16018.54,16043.73,15982.77
16839.25,16840.37,16855.61,16888.52,16894.38,16894.93,16845.69,16872.81,16879.44,16908.08,16964.07,17013.49,16921.78,16906.43,16849.6,16882.41,16884.46,16900.72,17048.9,16930.27,16917.5,16948.06,16886.24,16875.13,16918.58,16946.72,17018.18,16923.53,16947.45,16918.4,16927,16919.26,16920.01,16912.14,16910.21,16856.27,16851.32,16907.23,16857.4,16892.85,16945.75,17004.59,16993.47,16941.31,16857.35,16951.65,16939.18,16952.92,17019.69,16985.21,16989.21,16950.04,16906.52,17002.28,17047.05,17003.71,16928.23,16855.22,16841.34,16921.93,16979.3,17019.8,16966.2,16953.22,16944.66,16842.95,16952.69,16920.49,16955.45,16881.57,16905.49,16865.04,16955.98,16903.21,16886.66,16959.05,17016.45,16901.73,16934.79,16951.06,16999.04,17003.01,17012.11,17002.65,17006.14,16927.54,17013.4,16972.31,16975.92,16926.4,16953.64,17067.64,16976.37,16989.06,16916.35,16928.12,16921.31,16978.63,16933.01,16962.55,16960.57,16987.7,16953.58,16963.64,16945.11,16907.47,16925.27,16870.13,16916.1,16948.31,16969.87,16967.9,17017.04,16993.52,17014.78,16982.52,17036.56,16946.89,16976.01,16985.57,17029.93,17007.6,16988.51,16993.26,17014.51,16995.3,17010.35,17043.1,16956.78,17019.18,17024.84,17062.28,17043.92,17098.95,17047.04
24216.9,24286.9,24350.49,24432.68,24384.36,24345.06,24240.14,24299.03,24266.55,24333.17,24453.79,24465.49,24353.92,24307.49,24297.12,24372.47,24361.22,24339.9,24307.01,24327.08,24419.24,24412.59,24354.61,24279.93,24321.48,24371.84,24400.01,24284.1,24324.43,24300.47,24363.21,24324.29,24325.32,24302.98,24336.55,24270.35,24291.8,24324.23,24225.05,24233.72,24256.89,24345.63,24324.85,24319.81,24248.49,24351.65,24245.12,24345.07,24357.12,24322.74,24328.2,24312.97,24303.04,24419.79,24519.91,24435.2,24212.23,24093.9,24087.04,24236.16,24319.96,24382.78,24348.3,24327.05,24297.24,24272.54,24369.24,24346.17,24351.52,24282.85,24347.64,24361.34,24405.5,24294,24334.43,24355.52,24356.46,24311.44,24341.88,24368.31,24392.3,24351.69,24328.69,24296.94,24282.03,24272.66,24343.61,24324.18,24284.57,24158.65,24170.69,24347.74,24372.1,24306.09,24140.24,24211.54,24219.23,24294.9,24220.33,24244.46,24246.75,24217.86,24117.18,24332.39,24278.17,24253.84,24220.12,24155.18,24191.03,24262.69,24297.87,24198.63,24204.39,24250.03,24347.02,24369.05,24386.44,24304.62,24355.76,24406.03,24432.69,24357.93,24293.12,24357.41,24363.12,24394.41,24336.51,24293.14,24171.4,24259.18,24269.13,24381.98,24338.9,24394.5,24290.11
21616.15,21635.24,21701.12,21759.95,21808.87,21759.07,21673.68,21673.92,21696.55,21726.06,21875.06,21901.97,21789.47,21705.03,21623.16,21744.9,21700.92,21721.84,21674.85,21693.12,21749.56,21782.37,21681,21657.61,21732.83,21779.91,21769.43,21647.5,21650.39,21602.51,21668.17,21638.99,21676.6,21576.21,21604.81,21566.91,21641.39,21652.63,21544.1,21576.3,21645.67,21733.31,21671.82,21562.71,21474.91,21597.22,21507.95,21598.16,21660.73,21645.67,21583.71,21554.41,21564.23,21710.06,21879.48,21749.33,21522.27,21374.75,21392.59,21607.73,21731.44,21806.75,21663.39,21613.43,21558.18,21559.4,21675.98,21602.09,21583.38,21444.98,21503.04,21539.45,21670.07,21606.96,21602.78,21663.69,21580.86,21470.88,21472.79,21531.38,21531.17,21528.6,21578.75,21637.98,21596.59,21528.77,21621.53,21594.47,21606.27,21449.15,21517.12,21640.27,21638.78,21564.86,21430.5,21508.93,21530.68,21575.91,21484.42,21539.29,21543.13,21554.14,21498.47,21656.04,21523.07,21494.56,21510.1,21498.66,21428.34,21510.87,21564.13,21512.17,21465.6,21560.25,21644.47,21643.36,21643.38,21555.82,21656.95,21650.21,21759.52,21663.12,21623.9,21665.26,21693.21,21700.71,21653.54,21599.16,21539.11,21627.52,21651.37,21722.35,21638.61,21691.96,21627.42
20392.93,20405.1,20457.56,20467.62,20463.14,20441,20417.29,20390.01,20418.48,20390.22,20528.82,20516.55,20448.16,20490.51,20436.74,20488.13,20536.52,20511.28,20344.03,20413.6,20472.81,20501.59,20464.08,20467.09,20439.88,20515.53,20550.1,20501.61,20451.16,20459.28,20504.51,20489.44,20486.23,20477.06,20487.87,20423.01,20425.22,20460.82,20392.92,20381.12,20403.35,20512.09,20494.03,20446.53,20396.29,20477.53,20453.73,20442.5,20554.24,20497.87,20534.8,20479.14,20475.32,20522.21,20580.35,20581.05,20472.63,20344.27,20316.7,20415.6,20492.11,20589.12,20576.47,20548.87,20501.82,20436.83,20559.05,20539.61,20556.21,20434.13,20503.72,20466.81,20518.87,20500.63,20475.25,20486.53,20514.76,20479.34,20471.82,20495.69,20494.58,20493.81,20511.25,20521.85,20538,20487.2,20513.5,20499.96,20470.94,20357.62,20421.78,20554.18,20543.52,20544.02,20379,20364.63,20423.96,20489.3,20485.54,20423.39,20439.11,20454.17,20372.38,20490.37,20467.94,20457.42,20423.43,20369.26,20411.32,20481.44,20503.21,20444.36,20437.68,20490.5,20495.12,20525.77,20579.53,20485.68,20504.04,20527.32,20578.16,20562.41,20531.52,20524.27,20525.79,20520.02,20545.61,20568.81,20423.02,20509.13,20501.98,20525.96,20475.03,20573.68,20465.66
16765.5,16690.5,16862.89,16770.39,16891.26,16750.16,16806.69,16824.35,16836.91,16873.2,17028.41,17102.74,16997.45,16998.48,16910.66,16988.49,17005.77,16979.23,16970.49,16965.68,16948.08,17091.12,16994.23,16953.77,16948.48,17050.12,17080.08,17047.95,16976.72,16992.53,17029.42,17042.56,17065.5,17026.12,17031.41,16891.6,16978.74,16978.58,17015.94,16922.11,17037.7,17127.73,17181.7,17080.15,16984.49,17018.79,17128.57,17096.57,17171.11,17130.95,17143.32,17078.21,17060.57,17131.31,17150.89,17216.94,17104.89,16900.99,16914.76,16976.18,17151.46,17353,17189.53,17285.19,17119.14,17133.37,17230.32,17202.98,17203.22,17122.55,17096.43,17090.89,17136.25,17213.65,17091.82,17238.57,17174.81,17117.39,17104.32,17171,17156.62,17199.53,17136.18,17210.96,17178.17,17082.28,17156.74,17116.68,17185.71,17007.7,17121.34,17124.83,17222.59,17187.78,17081.38,17070.09,17081.1,17153.34,17109.52,17121.14,17101.72,17122.82,17240.82,17075.46,17130.31,17121.46,17084.63,17113.4,17023.34,17168.3,17169.3,17193.06,17094.36,17167.88,17178.81,17221.52,17282.04,17142.22,17154.58,17200.79,17318.86,17237.57,17306.97,17212.34,17282.28,17200,17256.2,17219.91,17148.53,17171.73,17189.91,17239.24,17222.15,17234.49,17159.07
